timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,ema9_dist,ema21_dist,ema50_dist,ema200_dist,atr_normalized,bb_position,vwap_distance,atr14,mtf_alignment_score,bos_candles_ago,choch_detected,ob_distance_pct,fvg_present,liquidity_sweep_recent,cvd_slope,obi,ofi_5bar,whale_buy_ratio,absorption_strength,stacked_imbalance_direction,single_bar_divergence,iceberg_direction,cross_exchange_cvd_divergence,speed_of_tape_ratio,funding_rate,funding_roc,oi_change_1h,ls_ratio,liq_cluster_above_pct,liq_cluster_below_pct,max_pain_distance_pct,iv_skew,put_call_ratio,iv_rv_ratio,options_expiry_hours,exchange_netflow_score,sopr,lth_supply_change,whale_exchange_deposit_count,whale_net_flow_score,fng_score,dxy_bias_encoded,vix_level,us_10y_yield_trend,spx_btc_correlation,spx_intraday_direction,gold_btc_agreement,eth_btc_ratio_trend,btc_dominance_trend,session_encoded,vol_regime_encoded,regime,regime_encoded,direction,was_profitable
2025-02-02 02:00:00+00:00,101248.38,101271.32,100425.0,100452.16,711.44742,1738465199999999,71721505.8507355,165809,286.40299,28870868.3744298,0,-0.6749911329189001,-1.0782618086026456,-1.4867561247475192,-1.8657123671580653,0.5422524370947193,0.0,-1.0672113124234308,544.7042857142868,0.0,5.0,0.0,0.1718728596776901,0.0,0.0,-0.007387957804668066,0.4025638184196381,-1.3725979758348603,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,sideways_range,0.0,SHORT,1
2025-02-02 03:00:00+00:00,100452.16,100755.93,99148.91,99206.86,2872.03426,1738468799999999,286724949.4238993,455003,1006.66172,100484002.2653502,0,-1.5509759489015307,-2.1336842644628087,-2.6524129049855514,-3.1131003288602024,0.6298757968954963,0.0,-1.9677272255096954,624.8799999999994,0.0,1.0,0.0,0.05841329924160193,1.0,0.0,-0.014503772888231126,0.35050477427104226,-2.3365286134937975,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,sideways_range,0.0,SHORT,0
2025-02-02 04:00:00+00:00,99206.85,99884.0,99031.19,99538.6,1247.36452,1738472399999999,124070413.7033352,298409,604.83926,60169008.5294408,0,-0.970023318198497,-1.6302685692582264,-2.219695445496827,-2.7418906251227444,0.6630363927733987,0.0,-1.4731254871338397,659.9771428571423,0.0,2.0,0.0,0.509762042062078,1.0,1.0,-0.010901206481003387,0.4848937502246736,-1.6622545369536443,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,sideways_range,0.0,SHORT,1
2025-02-02 05:00:00+00:00,99538.6,100342.69,99500.0,100259.53,714.22872,1738475999999999,71416011.1068927,165481,374.5252,37450576.1571957,0,-0.1951875342789693,-0.817710985660447,-1.4264482284197249,-1.9831794167180516,0.685878510929156,0.21510906948700437,-0.679168738373071,687.6585714285704,0.0,3.0,0.0,1.2251603413660492,0.0,0.0,-0.009722367361339263,0.5243771210992467,-1.4314225705863213,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,sideways_range,0.0,SHORT,1
2025-02-02 06:00:00+00:00,100259.53,100515.99,100094.69,100265.15,652.60422,1738479599999999,65475449.8739602,138464,339.86368,34102147.5762658,0,-0.1516571646173792,-0.7382363762316405,-1.3650469346379126,-1.9577868688604818,0.6911894540198092,0.2427164080216544,-0.6286003866461637,693.0221428571427,0.0,4.0,0.0,1.2306968074151305,1.0,0.0,-0.009711068957350334,0.5207806961468928,-1.4187569764314012,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,sideways_range,0.0,SHORT,1
2025-02-02 07:00:00+00:00,100265.15,100277.54,99565.6,99643.3,864.58592,1738483199999999,86356985.9406661,161152,294.45977,29412019.3495651,0,-0.6213437600636385,-1.2426541929455277,-1.9193030455845683,-2.568269276249234,0.7174577431985598,0.12117837702674106,-1.1843650219696296,714.8985714285706,0.0,5.0,0.0,0.6143012124247196,0.0,0.0,-0.008052191212214855,0.3405789559931765,-1.1314332302884147,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,sideways_range,0.0,SHORT,1
2025-02-02 08:00:00+00:00,99643.3,100100.0,99315.91,99831.04,917.86988,1738486799999999,91510659.8660512,190532,430.46203,42939808.3355223,0,-0.345694026123751,-0.9565995846940213,-1.6598854775897578,-2.351746065816651,0.7497231608239557,0.2014307315218425,-0.8936454084600006,748.4564285714275,0.0,6.0,0.0,0.801203713794819,0.0,0.0,0.006291702005284645,0.46897936121403183,0.8339563616166142,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,sideways_range,0.0,SHORT,1
2025-02-02 09:00:00+00:00,99831.05,99864.02,99352.94,99690.78,714.66479,1738490399999999,71198070.1550302,141962,283.1948,28212575.9852591,0,-0.38950036623022566,-0.99876411843951,-1.7322133268975428,-2.4709165810734093,0.746152968494893,0.19782931407941248,-0.9567071767787406,743.845714285713,0.0,7.0,0.0,0.6616359105626383,0.0,0.0,0.001528854132969451,0.3962624211555182,0.2045854363039864,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,sideways_range,0.0,SHORT,1
2025-02-02 10:00:00+00:00,99690.78,99694.72,99200.0,99417.06,979.95157,1738493999999999,97432550.9239327,174946,426.33174,42400929.4567127,0,-0.5327181899748552,-1.160762677253028,-1.9333935018356372,-2.725651132360036,0.735642640925294,0.16535328534620017,-1.1450323788211028,731.3542857142841,0.0,8.0,0.0,0.38813258006221,0.0,0.0,-0.008402891974458699,0.4350538874079257,-1.151931446162505,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,sideways_range,0.0,SHORT,1
2025-02-02 11:00:00+00:00,99417.07,99604.0,98645.0,98864.6,1494.73706,1738497599999999,148021557.5355937,332480,527.44799,52236388.8533747,0,-0.8755997698332616,-1.569139764984589,-2.4048451195272222,-3.2668541611917568,0.7673496305625489,0.07818246986310663,-1.5698202742265397,758.6371428571417,0.0,1.0,0.0,0.22212197288008628,0.0,0.0,-0.01396846262135935,0.35287008271541753,-1.8461395058055108,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,sideways_range,0.0,SHORT,1
2025-02-02 12:00:00+00:00,98864.6,99166.19,98157.0,98178.0,1451.82051,1738501199999999,143216989.2181629,295511,532.22599,52523080.5916973,0,-1.2648521746595796,-2.0722322091164287,-2.998612861512558,-3.9493506895135604,0.7793504800318944,0.0,-2.1023989245346733,765.1507142857133,0.0,1.0,0.0,0.021389720711361,1.0,0.0,-0.014705454355686763,0.36659214161397957,-1.9150475489889542,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,sideways_range,0.0,SHORT,0
2025-02-02 13:00:00+00:00,98178.0,98827.18,98160.0,98795.88,1755.25944,1738504799999999,173042729.7217234,245021,928.76969,91554058.7039629,0,-0.5052247668929477,-1.3035105018055353,-2.2621172061659087,-3.26641207062769,0.7799161260570768,0.16398472364515018,-1.2937903108761644,770.5249999999984,0.0,2.0,1.0,0.6466666423741604,0.0,0.0,-0.010369119664585173,0.5291352770049765,-1.3434476493299907,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,2.0,sideways_range,0.0,SHORT,1
2025-02-02 14:00:00+00:00,98795.89,99439.05,98705.88,99205.08,1152.42229,1738508399999999,114342374.6858872,230306,618.51106,61364810.4431594,0,-0.0725295554863523,-0.8051408356683456,-1.7681386489776427,-2.8121966507854195,0.7727146058015794,0.28057446738205827,-0.7905831090715083,766.5721428571414,0.0,3.0,1.0,1.0564781561589405,0.0,0.0,-0.004872065400631805,0.5367052211390323,-0.6335998568767613,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,2.0,sideways_range,0.0,SHORT,1
2025-02-02 15:00:00+00:00,99205.08,99405.74,98720.55,99346.87,905.88368,1738511999999999,89760970.5400039,244045,413.33168,40965467.5956695,0,0.05623689721164332,-0.6011541454679795,-1.5592501007759614,-2.6389388630711617,0.7999173573791062,0.33546224196963803,-0.5813285092135613,794.6928571428559,1.0,4.0,0.0,1.1976924889530947,0.0,0.0,-0.0007060156476162374,0.45627456275622497,-0.08832343133466065,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,2.0,sideways_range,0.0,LONG,0
2025-02-02 16:00:00+00:00,99346.87,99361.97,98075.02,98264.0,1453.70445,1738515599999999,143499730.677382,363205,663.8579,65563259.2648777,0,-0.836115283591247,-1.5543450920689414,-2.5733971621674936,-3.7325080774042445,0.84076205789651,0.08832736297616567,-1.579743173959061,826.1664285714266,0.0,5.0,0.0,0.19231865179515992,0.0,1.0,-0.00607497526920663,0.45666634645027054,-0.7269721683541885,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,2.0,sideways_range,0.0,SHORT,1
2025-02-02 17:00:00+00:00,98264.01,98580.38,97019.0,97228.85,3212.44953,1738519199999999,314128417.7541748,705266,1385.87418,135557208.5039172,0,-1.527736117227023,-2.3959514647150018,-3.521704990272858,-4.788771124033101,0.8463603432226418,0.0,-2.364185889921246,822.9064285714277,0.0,1.0,0.0,0.21583100077806722,1.0,0.0,-0.009667644482470556,0.43140730058411225,-1.1534118182157433,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,0
2025-02-02 18:00:00+00:00,97228.86,97931.65,96821.54,97087.92,2847.7315,1738522799999999,277039448.133357,664680,1238.72582,120531504.1662269,0,-1.3400886601047772,-2.3132604079613914,-3.5279751016400684,-4.8917164758200355,0.8665187182916262,0.0,-2.2727774131279403,841.2849999999993,0.0,2.0,0.0,0.274369870113609,1.0,1.0,-0.017287765441231014,0.43498687288461013,-2.0301800222279107,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,0
2025-02-02 19:00:00+00:00,97087.92,98700.0,96842.33,98273.16,2181.85188,1738526399999999,213228986.7002866,499025,1158.84411,113286086.7264517,0,-0.09428756030769753,-0.9811764513166497,-2.1899719103626083,-3.590566168422401,0.9298404278732569,0.2730672164653219,-0.8939850568082698,913.7835714285704,0.0,3.0,0.0,1.4771276307793602,0.0,0.0,-0.009393873781463592,0.5311286804675301,-1.0198476194347357,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,1
2025-02-02 20:00:00+00:00,98273.17,98628.74,97650.54,97798.0,983.70523,1738529999999999,96591158.9162532,205352,479.75347,47113919.8490784,0,-0.46448341683985805,-1.3380019891508734,-2.581118892359953,-4.053134826309796,0.9750323553213178,0.19273921401785954,-1.255423028106706,953.5621428571425,0.0,4.0,0.0,0.9984457759872455,0.0,0.0,-0.015590526405109648,0.4877004364407008,-1.6242989632108735,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,1
2025-02-02 21:00:00+00:00,97798.01,97977.02,96573.47,97020.54,1618.1372,1738533599999999,157160942.7020064,309045,721.95383,70114717.423714,0,-1.01563276559874,-1.954599403149597,-3.2696813996892145,-4.838323139884581,1.0337634248818424,0.052678621447694356,-1.926352514931333,1002.9628571428578,0.0,5.0,0.0,0.46079933177035753,0.0,1.0,-0.01265427827078082,0.4461635453409019,-1.239786689152431,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,1
2025-02-02 22:00:00+00:00,97020.56,98022.2,96150.0,97994.46,2148.5789,1738537199999999,208619325.3893418,408994,1000.25242,97192669.8756589,0,-0.009349421263879582,-0.8557467949742106,-2.155359638170562,-3.758610284515663,1.1028021379984143,0.30270303933842313,-0.7520267007838288,1080.6850000000009,0.0,6.0,0.0,1.8822084432120003,0.0,1.0,0.007874308911398217,0.4655413957569815,0.708448807932006,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,1
2025-02-02 23:00:00+00:00,97994.47,97994.47,96543.1,97700.59,2756.60172,1738540799999999,268268654.35771713,561354,1351.8972,131568243.5672375,0,-0.2481310828363962,-1.0537337042621782,-2.36605529009655,-4.030197482903343,1.1748635002394272,0.2545494426824965,-0.8762474716103517,1147.8485714285719,0.0,7.0,0.0,1.5870835580419695,0.0,0.0,0.0063104658128426095,0.4904216630903067,0.5337550747111971,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,1
2025-02-03 00:00:00+00:00,97700.59,97782.79,95500.0,96511.33,5020.71343,1738544399999999,484905338.52011216,812979,2308.57444,223018110.7770495,0,-1.1867502245836212,-2.089970393860406,-3.485206753209274,-5.2592518575673655,1.321676799131104,0.04461959983450801,-1.8173914701740008,1275.5678571428568,0.0,8.0,0.0,1.0478873309486065,0.0,1.0,-0.01792788590496125,0.4598100393871713,-1.3812122892045298,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,sideways_range,0.0,SHORT,1
2025-02-03 01:00:00+00:00,96511.33,96945.03,92000.0,93435.82,10531.22735,1738547999999999,992023247.2993666,1065416,4483.81263,422623487.21979296,0,-3.613910318782358,-4.954852941955147,-6.621244949423674,-8.63713361015434,1.669899494341983,0.0,-4.197060034769142,1560.2842857142855,0.0,1.0,0.0,1.5366911747550425,0.0,0.0,-0.02,0.425763539327636,-2.795759747079054,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,sideways_range,0.0,SHORT,0
2025-02-03 02:00:00+00:00,93436.97,94980.0,91231.0,93566.01,10595.36035,1738551599999999,991010099.5157878,1103896,5102.2005,477558443.7256204,0,-2.7757915426073496,-4.371651119606676,-6.219050773958624,-8.401535740619378,1.8767338694895714,0.0,-3.2232175052009246,1755.9849999999994,0.0,2.0,0.0,2.495575049101693,1.0,1.0,-0.02,0.4815504458043279,-1.9672890144277997,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,bearish_trend,2.0,SHORT,0
2025-02-03 03:00:00+00:00,93566.0,94688.0,93426.49,94038.74,3582.18997,1738555199999999,337431143.7110162,590956,1819.15188,171354261.4191351,0,-1.807312511703287,-3.497252615577065,-5.462145973746982,-7.778429217814119,1.9124428324509053,0.03767882893622163,-2.3835701382658683,1798.4371428571426,0.0,3.0,1.0,2.985726946150071,0.0,0.0,-0.02,0.5078323302881672,-2.1995319745874604,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,bearish_trend,2.0,SHORT,0
2025-02-03 04:00:00+00:00,94038.75,94490.72,92646.36,92786.53,2460.88916,1738558799999999,229980505.1007568,444671,1071.38075,100141519.6516229,0,-2.545010715558071,-4.4491002326481075,-6.615404520101828,-9.141093622320115,2.023793601445013,0.0,-3.565435469550118,1877.807857142857,0.0,4.0,0.0,1.676461012174934,0.0,0.0,-0.02,0.435363269266463,-2.616913110309855,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,bearish_trend,2.0,SHORT,0
2025-02-03 05:00:00+00:00,92786.53,94273.84,92760.8,94216.0,1715.26085,1738562399999999,160262295.340897,349911,917.81869,85771491.621064,0,-0.7913366146679933,-2.6039735791798595,-4.801815034197931,-7.410696800789636,2.0558503863462674,0.17944321089646564,-1.8770985880994036,1936.9399999999991,0.0,5.0,0.0,3.1682516769975377,0.0,0.0,-0.02,0.5350898611135443,-1.185028963210013,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,bearish_trend,2.0,SHORT,0
2025-02-03 06:00:00+00:00,94215.99,94600.0,93657.33,93911.04,1706.31998,1738565999999999,160612117.924929,322766,881.5632,82995176.3925069,0,-0.8949113585585672,-2.670147627681473,-4.940488372124001,-7.682285719832819,2.036340531878436,0.17966475261021259,-2.1048830406640695,1912.3485714285707,0.0,6.0,0.0,2.8538071775160767,0.0,0.0,0.005086058002166477,0.5166458872502917,0.24850072162575768,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,bearish_trend,2.0,SHORT,0
2025-02-03 07:00:00+00:00,93911.05,95426.63,93846.32,95333.01,1900.84801,1738569599999999,179906281.2635014,353542,1060.39639,100366940.2856957,0,0.4880151679671264,-1.035216549851735,-3.2428535849907756,-6.015657281148619,2.0073851798927915,0.35991967579171485,-0.4944289078049664,1913.700714285713,1.0,7.0,0.0,4.302822285795859,0.0,0.0,0.01888506306937744,0.5578543810033503,0.9233418720123805,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,bearish_trend,2.0,LONG,1
2025-02-03 08:00:00+00:00,95333.01,95634.39,94850.85,95340.0,1832.12634,1738573199999999,174469699.0910571,393096,890.5345,84827243.5771281,0,0.39624883480564094,-0.9343718147413237,-3.1084102858040796,-5.948104632716563,1.9827714345650136,0.37608271072390426,-0.41299102776199537,1890.374285714284,1.0,8.0,0.0,4.299402139710513,1.0,0.0,0.013837488677538583,0.48606609738496526,0.688361035078463,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,bearish_trend,2.0,LONG,1
2025-02-03 09:00:00+00:00,95339.99,95950.68,95222.03,95277.0,2095.8384,1738576799999999,200463047.8210754,357423,1067.75892,102132789.4588033,0,0.2643102860952365,-0.9101023982458578,-3.052016544490306,-5.958278490152411,1.8994405785236708,0.38589648957532885,-0.4269941074946181,1809.729999999998,1.0,9.0,0.0,4.246565278083903,0.0,0.0,0.02,0.5094662451074472,1.3761555591165555,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,bearish_trend,2.0,LONG,1
2025-02-03 10:00:00+00:00,95277.0,95725.25,94799.29,95702.67,1312.01995,1738580399999999,124860930.1021999,271459,551.70822,52503722.5836201,0,0.5663348044797165,-0.4193368918515987,-2.491945767391075,-5.432396254747477,1.8870931933545523,0.4562467940637412,0.08294268102667554,1805.998571428569,1.0,10.0,0.0,3.869348681703454,0.0,0.0,0.01577937929863291,0.42050291994416694,0.8231844828227203,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,bearish_trend,2.0,LONG,1
2025-02-03 11:00:00+00:00,95702.68,95716.21,94953.6,95107.89,1052.64002,1738583999999999,100307851.1187463,205534,463.77474,44195184.2017432,0,-0.044397974530722265,-0.9521211807663725,-3.0100447612173524,-6.03112867224025,1.8507582734273047,0.3987249772885524,-0.454858943477956,1760.2171428571403,0.0,11.0,0.0,4.076307444103743,0.0,0.0,0.012744507993948379,0.44058246996917333,0.6799445198319731,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,bearish_trend,2.0,SHORT,0
2025-02-03 12:00:00+00:00,95107.89,95625.0,94757.22,94764.01,1513.6591,1738587599999999,144077428.5292794,250700,677.15167,64480777.0534829,0,-0.3259515732007613,-1.1985969292369667,-3.2511480818223264,-6.352055085736338,1.781765943782724,0.36902578898120514,-0.7391891256815233,1688.4728571428548,0.0,12.0,0.0,3.728219183633106,0.0,0.0,-0.0059685517115215395,0.4473607498544421,-0.33699090725262354,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,bearish_trend,2.0,SHORT,0
2025-02-03 13:00:00+00:00,94764.01,95400.0,94367.92,94664.51,1688.0573,1738591199999999,160139912.6661086,332656,806.32566,76514733.0587816,0,-0.3451217622512493,-1.18633161743491,-3.227921432602676,-6.39952282165947,1.7520014326684517,0.37108684888453486,-0.7399105424964952,1658.5235714285695,0.0,13.0,0.0,3.627029812967917,0.0,0.0,-0.007085063981539808,0.4776648636275558,-0.40728393110395883,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,2.0,bearish_trend,2.0,SHORT,0
2025-02-03 14:00:00+00:00,94664.52,96702.12,94131.14,96589.5,4472.01696,1738594799999999,427548115.0304043,674097,2281.80452,218199759.1141705,0,1.3237730186916696,0.7547921756789641,-1.1247232828672153,-4.236445657615456,1.7383965870292002,0.6647770401850616,1.3026698273649697,1679.1085714285696,2.0,14.0,0.0,2.1850201108816174,0.0,0.0,0.013775622658144148,0.5102405783362682,0.7816647608935362,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,2.0,bearish_trend,2.0,LONG,1
